Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
India,IND,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.32223034,14.15927029,16.95982933,16.73051071,,,12.41079998,11.19686031,11.20845985,11.69371033,,,11.19120026,11.83368015,13.56490993,13.99211979,14.05018044,,,,,,,
India,IND,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.893010139,,,,,,,,,
India,IND,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,,222280,245332,256273,,286378,,,,,,,,,,,,,,,,,,,,,,,,683677,723857,741944,805673,868260,877273,,,,,1567810,1702522,1802043,,1751085,1760482,1766217,2007901,2080967,,2810338,
India,IND,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.40373,,,,,,,
India,IND,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15032959,,,,,,,,,
India,IND,"Children out of school, primary, female",SE.PRM.UNER.FE,,,,,,,,,,,,18205184,,,,,,,,,,,,,,,,,,,17528824,,,,,,,,,,13084129,12716535,12555727,7100914,,,,2020305,1189120,1660706,1504393,1541334,1250998,862219,,,,,,,
India,IND,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,,,,,,,,,,,,,38.28499985,,,,,,,,,,,,,52.73543167,61.95471954,,,,,,,58.62834167,,,,,62.04666901,59.00634003,61.37311172,,,,,,,,,,,,81.8377533,93.2661972,90.16345215,87.73737335,,86.5114975,,
India,IND,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,94.82848358,95.59606171,98.88108826,98.12950134,99.06169128,98.59436798,101.5842896,97.69724274,96.72077942,98.13614655,99.59223938,100.3570023,102.1235123,103.7413712,102.5423431,103.6870422,100.361702,101.44487,105.607872,104.0075684,102.264267,101.9077911,102.0548706,102.7659683,102.371048,101.6965637,100.8675385,98.85732269,99.47441101,101.0236588,100.3576202,100.1623993,103.3581314,,,,110.3839493,109.6691666,107.8146515,107.6827469,106.5544815,107.7894669,104.7486877,102.3568878,102.8335037,106.4179001,105.5810089,,95.93580627,
India,IND,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.608030021,,,,,,,,,,0.671329975,,,,,,,,,,0.804669976,,,,,0.841019988,,,,,0.908990026,,,,,,,0.969640017,,
India,IND,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.032302,,,,,17.24391696,,93.2498256,,,,,,,,,
India,IND,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.489941701,6.040629222,6.435521203,6.906542969,7.437010705,7.944423679,8.392545135,8.784588466,9.38264513,9.532905379,9.664333239,9.761000821,9.966049461,10.16278357,10.46295985,10.71733842,11.27644703,11.74405267,12.57911691,13.36286094,14.59932114,15.5495491,16.16083527,17.34232521,18.386549,19.23500252,19.89872742,20.64779282,21.09073579,21.20832206,
India,IND,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,12898058463,16399409632,18715092069,20675030946,24125234737,27065165256,30586763950,31725012570,33513623565,33511588137,39058065125,39311168685,47386948466,53851103965,59636070210,68091088742,58774830818,66999236895,67263075468,84931289607,97158642229,1.06271E+11,1.14573E+11,1.09086E+11,1.1763E+11,1.2234E+11,1.27476E+11,1.44757E+11,1.85172E+11,2.36377E+11,2.82359E+11,3.41883E+11,4.50331E+11,4.34649E+11,4.77946E+11,6.08347E+11,6.40471E+11,6.44449E+11,6.36942E+11,6.82415E+11,6.82697E+11,7.07499E+11,8.33816E+11,8.43879E+11,8.46715E+11,
India,IND,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,41173872255,45729179877,52536801655,55857844003,53934009903,55004484963,53910366534,59167585312,63879486702,67629474399,71807500974,85739085038,1.0223E+11,1.18283E+11,1.15091E+11,1.21038E+11,1.38152E+11,1.52445E+11,1.88583E+11,2.10991E+11,2.10369E+11,2.12449E+11,2.15869E+11,2.29292E+11,2.50406E+11,2.87583E+11,3.2915E+11,3.32774E+11,3.34592E+11,3.08581E+11,3.1251E+11,3.00633E+11,3.22746E+11,3.54317E+11,3.95271E+11,4.099E+11,4.20153E+11,4.54397E+11,4.67082E+11,4.85443E+11,5.00198E+11,5.73893E+11,6.87282E+11,8.09085E+11,9.16984E+11,1.08197E+12,1.19503E+12,1.35835E+12,1.50574E+12,1.70443E+12,1.87099E+12,1.94112E+12,2.021E+12,2.0976E+12,2.22642E+12,2.44389E+12,2.71385E+12,2.91084E+12,
India,IND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04939E+12,1.09634E+12,1.1828E+12,1.26835E+12,1.3817E+12,1.51752E+12,1.66197E+12,1.7591E+12,1.88891E+12,2.08568E+12,2.21421E+12,2.37193E+12,2.50111E+12,2.7478E+12,3.04534E+12,3.38902E+12,3.77302E+12,4.17119E+12,4.38358E+12,4.76425E+12,5.22933E+12,5.61838E+12,6.15316E+12,6.47752E+12,6.78102E+12,7.1598E+12,7.735E+12,8.28094E+12,8.99506E+12,9.61168E+12,
India,IND,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.392431017,2.443758894,2.551421545,2.764557704,3.000973749,3.250065656,3.681372332,3.998566908,4.095147637,4.232063343,4.298178476,4.527049648,5.017763844,5.91241687,6.897869881,6.784145973,7.189964043,7.595278805,7.782144107,9.006123094,10.04257663,11.12994485,12.03100995,13.06000534,14.09477997,15.1087282,16.13452026,17.6395311,19.09170821,20.70243914,22.91103825,26.06172275,28.3981959,31.19876431,34.31241496,37.42204695,40.25677385,42.86391173,46.29738287,47.71796969,49.45727544,51.04763152,52.94440008,54.99218257,58.14071227,61.40932687,66.56828647,71.19106671,77.73635176,83.209275,91.96790896,99.99999794,107.9343862,114.6117514,118.4303363,121.1300608,125.0522211,129.7768179,135.6888584,138.8244915,
India,IND,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,5344952695,8563537055,9830907334,10062666109,10931598043,11173827587,13767376452,13416483139,14076984039,14011730900,16627635183,14854690330,20464578490,25746004380,31114584068,37955948103,32118152251,38248555614,38956468249,51844331509,59832266336,65367067193,71252292574,66582190494,72082823912,74263830369,75800931995,88680389077,1.19377E+11,1.61764E+11,1.96141E+11,2.44085E+11,3.24154E+11,3.06601E+11,3.32571E+11,4.3394E+11,4.49196E+11,4.4955E+11,4.38008E+11,4.6382E+11,4.61668E+11,4.7052E+11,5.49231E+11,5.34014E+11,,
India,IND,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,1530081479,1473118748,1705740924,2042446592,2539604177,2159918521,2458955724,3030380142,3427754878,3982708460,4855823760,5031920553,6103846030,6853895144,5695927200,6708980238,7427230468,8033408183,7924049496,9655894858,11087136638,9043843629,9365377981,8814224329,10016370252,11043822268,11287149942,11957107133,15752366336,19530632059,19468397448,19051871759,19011569928,20959933885,22681027609,25493312285,28733790539,37318531923,36705512299,41083414971,51055937864,55656190979,55630271996,56474927954,62062473601,64038815633,69236555821,80821710495,82674274500,,
India,IND,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,6.712676596,7.072027925,9.447274591,6.479269773,4.525376826,3.568279107,3.341438171,4.726125463,7.293740609,0.348007684,2.509951251,3.742333487,0.592743157,1.564940454,7.418779083,8.408161399,6.822665769,6.618877082,-2.959241018,5.650548273,8.294633163,1.959145178,7.548804684,3.923491316,4.465440879,6.126621388,5.468973212,9.514262022,8.254601415,7.555503578,0.586682302,3.078917781,5.2040406,9.146753856,10.8934388,6.010099069,4.397631716,4.094095928,5.870490394,5.797347934,2.571059671,7.275053289,7.076718518,9.7462772,9.573287129,13.24083359,8.023870489,3.99922669,8.844575103,7.896980228,3.626458823,3.269172141,3.785891905,7.000633488,9.577346165,7.720083979,6.348478361,4.881795689,1.843254134,
India,IND,"Agriculture, forestry, and fishing, value added (constant 2010 US$)",NV.AGR.TOTL.KD,80552374533,80620205628,79016590066,80864987405,88324195976,78571264181,77453525702,88971540557,88830717305,94540326000,1.01245E+11,99344537035,94358951550,1.01155E+11,99613649532,1.12454E+11,1.05956E+11,1.1659E+11,1.19274E+11,1.04037E+11,1.17446E+11,1.2285E+11,1.22505E+11,1.34904E+11,1.37043E+11,1.37473E+11,1.3691E+11,1.34736E+11,1.55809E+11,1.57662E+11,1.63992E+11,1.6079E+11,1.71484E+11,1.77182E+11,1.85538E+11,1.84248E+11,2.02526E+11,1.97354E+11,2.09827E+11,2.15428E+11,2.15411E+11,2.28351E+11,2.13271E+11,2.32568E+11,2.32995E+11,2.44201E+11,2.51377E+11,2.6522E+11,2.64572E+11,2.62243E+11,2.85299E+11,3.03552E+11,3.08067E+11,3.25228E+11,3.24524E+11,3.26632E+11,3.48835E+11,3.69515E+11,3.7841E+11,3.92248E+11,
India,IND,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.12803E+12,1.11626E+12,1.27473E+12,1.36926E+12,1.51171E+12,1.66867E+12,1.74782E+12,1.67521E+12,1.64066E+12,1.82177E+12,1.81876E+12,1.97083E+12,1.88055E+12,2.24613E+12,2.13052E+12,1.91603E+12,2.26627E+12,2.64316E+12,3.14531E+12,2.77943E+12,3.01748E+12,2.85209E+12,2.93802E+12,3.13705E+12,3.29504E+12,3.55762E+12,3.68524E+12,4.17067E+12,4.6838E+12,5.06455E+12,6.01108E+12,5.0183E+12,5.66688E+12,5.79741E+12,6.92656E+12,7.46548E+12,7.53335E+12,8.65432E+12,8.98139E+12,1.05652E+13,9.98144E+12,1.04372E+13,1.12263E+13,1.29894E+13,1.68567E+13,1.95956E+13,2.22165E+13,2.62487E+13,2.48774E+13,2.91695E+13,3.32764E+13,3.45875E+13,3.60727E+13,3.47356E+13,3.7408E+13,3.91773E+13,4.06169E+13,4.46965E+13,4.89512E+13,4.89643E+13,
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.463156456,4.30358619,4.168975283,4.280503385,3.725551173,3.307472781,4.14255066,4.034444995,4.038771006,3.713842821,3.782825062,3.667205217,4.027489262,4.208763192,4.831321003,5.647062158,6.686512862,6.383171814,6.314825235,6.749638157,6.139551132,5.936026627,5.983299849,5.837629424,6.283401393,5.254554996,5.19622166,5.604580884,6.035219755,7.016130278,7.053350234,8.494240771,8.842926925,9.834217455,9.888084916,10.84396803,10.38516927,10.69071732,11.01846918,11.45206461,12.99723631,12.55837963,14.26438392,14.94791386,17.85912496,19.60524669,21.26794142,20.79969975,24.09735726,20.40051937,22.40093325,24.54040489,24.53443066,25.4308613,22.96796301,19.81318913,19.15823493,18.78268517,19.85265143,18.6619686,
India,IND,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,1.65678E+11,1.74004E+11,1.8531E+11,2.08467E+11,2.43418E+11,2.59027E+11,2.99957E+11,3.55448E+11,3.58499E+11,3.89113E+11,4.14947E+11,4.50846E+11,4.95038E+11,5.91139E+11,7.16294E+11,7.43242E+11,7.78464E+11,8.8884E+11,9.68842E+11,1.05882E+12,1.28677E+12,1.48187E+12,1.64884E+12,1.92744E+12,2.1426E+12,2.3875E+12,2.69686E+12,3.01718E+12,3.50892E+12,3.93316E+12,4.51443E+12,5.17204E+12,5.83528E+12,6.69733E+12,7.7352E+12,8.95033E+12,1.04452E+13,1.15805E+13,1.34196E+13,1.51476E+13,1.61961E+13,1.75746E+13,1.8531E+13,2.02123E+13,2.1908E+13,2.46058E+13,2.80433E+13,3.21463E+13,3.70635E+13,4.2922E+13,5.01833E+13,5.87882E+13,6.67689E+13,7.63216E+13,8.5491E+13,9.56258E+13,1.07132E+14,1.19289E+14,1.33582E+14,1.46781E+14,
India,IND,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,7993549043,8602918373,10379941449,12755139582,13325359433,14617050355,14867905866,15269017133,16070097747,17588872433,19258255567,21145908291,21348585059,21318612149,20522155333,22504347349,24189160759,25016306954,26867238946,28548445916,29873080113,31130467951,34125237340,35652034004,38302802974,42339796375,46320574542,50116084399,52862879350,55687915974,57579248562,57482758974,59466767132,62996562857,63868222040,68852592097,72047553754,80154680253,89927665854,1.00518E+11,1.01901E+11,1.04299E+11,1.04106E+11,1.06996E+11,1.11249E+11,1.21064E+11,1.25971E+11,1.37844E+11,1.53508E+11,1.75292E+11,1.84445E+11,1.96491E+11,1.97685E+11,1.98814E+11,2.13895E+11,2.29854E+11,2.43813E+11,2.7255E+11,3.00012E+11,3.29461E+11,
India,IND,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.489302089,3.331384975,3.472473754,3.860297712,3.9,4,4.2,4,4.207172308,4.2,4.6,,,
India,IND,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,,,,,,
India,IND,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,1207,1067,1128,,1003,982,999,988,1033,1048,1147,1267,1248,1209,1588,1545,1661,1926,2247,2206,2206,2379,2693,3425,4014,4721,5686,6296,6425,7262,8853,8841,9553,10669,12040,12579,13199,14961,16289,,
India,IND,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,23.4,23.4,23.5,23.5,21.7,21.6,
India,IND,Procedures to register property (number),IC.PRP.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,9,9,9,9,
India,IND,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2,,,,,,
India,IND,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,,,,,,
India,IND,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442,0.48687607,,0.495500684
India,IND,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,,,23.36987882,21.53881861,18.80315606,17.40483163,15.91589227,14.24815983,14.28239396,14.19994912,13.94453338,13.80223661,13.52541862,12.45081026,13.17961215,13.13796971,12.6480078,11.52772136,11.17637827,10.89640101,10.97109485,10.06783749,9.660866726,9.919414943,9.953665988,11.76820024,11.5102645,10.925349,10.26913105,9.232355058,9.71689767,9.001652839,8.876759373,8.432189397,7.635209576,7.06914752,8.588993221,10.6340063,8.881340867,8.840648403,8.626541098,8.128307055,9.675050685,8.423683843,9.629125741,9.455835542,9.016647074,,
India,IND,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,1.401293502,1.079323797,1.53024911,2.56066197,1.335750405,1.069161377,0.888955854,0.383189899,0.379612572,0.388284358,0.34938219,0.289521418,0.298219719,0.191163976,0.119186831,0.073589217,0.062528225,0.112829953,0.255905248,0.153809116,0.152772661,0.139342125,0.12736677,0.189642911,0.191947924,0.181657273,0.195197505,0.126697994,,,0.061975747,0.051071686,0.054908851,0.222541798,0.29390482,0.012969816,0.01677023,0.007422987,0.006495857,0.003560245,0.003132825,0.008381153,0.010315749,0.005138432,0.004931197,,
India,IND,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,,,,,,,,,,,,,,,2.88745443,3.902011986,4.144352735,3.830864409,4.400408083,4.189793374,5.023021842,4.552149904,4.767804619,4.645134,4.969700218,5.548720104,5.620576098,4.626591054,4.402801461,4.588693948,4.230274358,3.165068809,2.86549088,3.121602334,2.999503511,2.920662407,2.743372652,2.069703407,1.885857719,2.014071013,1.550923965,1.632614836,0.400142215,-0.553440759,1.864243946,1.038978656,0.143631795,1.785079251,-0.348702732,0.69533731,0.935192362,0.771376451,0.714299139,1.138467565,0.603755019,0.943974661,0.768604107,0.870852464,0.729177548,,
India,IND,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97,5.966519402,5.966519402,,
India,IND,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,34023836,35171169,36384929,37645499,38956728,40315179,41728569,43197360,44726113,46310911,47960856,49681423,51489561,53367443,55326241,57367172,59497195,61711544,64023622,66435117,68954544,71455962,73817020,76269201,78820062,81463087,84213397,87072051,90048045,93133953,96347628,99549265,102588229,105727302,108983715,112357895,115859638,119479361,123237142,127133686,131180551,135034843,138352599,141774879,145310545,148948853,152708895,156590178,160602956,164735263,169008985,173423824,177985310,182699244,187571674,192608941,197817657,203204785,208777575,214179435,
India,IND,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.356108992,,,,,,,,,,,
India,IND,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,0,60336.0874,62833.9806,63900.3744,63447.5047,65188.1733,66919.421,70770.2255,74701.6858,77009.58,80854.7301,82382.2861,86306.9977,88636.7779,94844.8627,100456.5912,103170.3157,109666.3812,104922.2373,115996.0852,117552.9145,121149.6182,125235.9576,128863.2645,131988.2846,137208.8024,140914.0464,144696.9795,149032.0226,151864.8925,156281.3416,149869.9867,152499.1463,146305.1572,152644.6262,156691.081,156298.4164,158644.0531,160753.4531,162342.6352,,,,,,,,,,,,
India,IND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.267634185,0.283703709,0.305850958,0.321794972,0.308168699,0.332527211,0.337039502,0.330973865,0.352457491,0.351187328,0.351488941,0.362529744,0.37489918,0.37719344,0.381064002,0.404751114,0.413696986,0.427724728,0.424114081,0.434690103,0.449266662,0.473644453,0.477490558,0.50527683,0.506132025,0.543976976,0.570556174,0.595939656,0.629950482,0.676937711,0.709000751,0.738482682,0.768813909,0.780347321,0.80872395,0.841937014,0.898163092,0.916859884,0.918329424,0.959258891,0.976601686,0.968514319,0.964275366,0.989271008,1.021862866,1.06531244,1.118603899,1.189651807,1.306253903,1.427780473,1.393273291,1.468910262,1.590942831,1.585648401,1.723311783,1.784333765,1.817783386,,,,
India,IND,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.432595781,3.442085586,3.582629124,3.751940406,3.936103007,4.088162198,4.344349195,4.422776037,4.637836932,4.841921206,5.02206886,5.303777822,5.430311579,5.826388606,6.131169552,6.565881364,6.944924006,7.267196765,7.279180141,7.183670851,7.543343108,7.774591815,8.113344834,8.348106945,8.221982286,,,,,,
India,IND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.15,23.85,25.01,25.93,27.41,28.34,29.74,30.95,32.06,32.82,34.4,35.42,36.64,37.81,38.8,39.88,41.04,,,,
India,IND,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,12.55782696,10.62992758,9.775469412,12.84978399,13.53922041,12.07995895,14.85564261,17.54994499,12.11220162,9.62735058,7.933004597,8.454211767,5.323785928,4.778085653,6.424236118,8.598618169,8.867770848,4.149747449,3.543875979,3.972298825,5.566063371,4.893960993,3.884121029,4.183296729,3.733814336,3.012932334,3.619724567,2.526553513,2.614474298,2.288190293,1.518285061,4.22173302,3.321688888,2.151687377,2.609597997,1.730622543,1.861038205,1.407807071,1.434650055,1.109431775,1.107055365,1.336526795,1.240329501,0.402076602,0.304133969,0.600563183,0.378300459,0.260533757,0.443285724,0.456397805,0.420119093,0.453093961,0.239972241,0.38883594,0.428158732,0.46985392,0.38689788,0.391215537,0.285336533,,
India,IND,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,319999.9928,310000.0024,699999.9881,129999.9952,230000.0042,100000.0015,9999.999776,,,,,39999.99911,1169999.957,2230000.019,2970000.029,3920000.076,3529999.971,4019999.981,,3819999.933,3549999.952,4480000.019,3549999.952,2730000.019,4449999.809,4469999.79,4929999.828,3599999.905,2630000.114,2240000.01,2309999.943,2160000.086,2200000.048,2470000.029,2309999.943,,790000.0215,119999.9973,1600000.024,2099999.905,1840000.033,3049999.952,,1711500.049,667171.0014,,1239060.283,,2383310.08,3596317.053,,
India,IND,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,,,,,,,,,,,172867000,104951000,185341000,320125000,394812000,484938000,524368000,322873000,316147000,533423000,636597000,767582000,1087257000,844432000,789125000,968121000,582041000,831541000,681045000,467913000,634811000,812046000,1030437000,495232000,772458000,502834000,671903000,579879000,578463000,486110000,687789000,766013000,429800000,198827000,530960000,683237000,351310000,102108000,196782000,464318000,231541000,806407000,-247865000,-12516000,371798000,-232411000,65688000,-395979000,-783752000,-930716000,
India,IND,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,,,,,,,,,,,496382000,479622000,476873000,463618000,453789000,428204000,445740000,476672000,459307000,464520000,462955000,468733000,527634000,528374000,465313000,700959000,1306158000,1951975000,3219535000,4394344000,5494636000,6446801000,7180574000,8145213000,9410378000,8566457000,7824222000,7496421000,7550815532,7531457000,7079515000,7010259000,5081946000,3905693000,4662452000,5275938000,6007319000,6680041000,7429338000,8382384000,11179829000,11524241000,11778894000,11780055000,11894987000,12387674000,12828396000,12854611000,13394927000,14790918000,
